product_name,review_title,rating,pros,cons,full_content,page_number,extracted_rating,review_len,word_count,polarity,cleaned_content,processed_content,dominant_topic,topic_contribution
Trello,Great Basic Task Management,,Task ManagementAssigning RolesAssigning Deadlines,Sub tasks can't have specific deadlinesSub tasks can't have specific people assigned to themPlug ins like gannt etc are paid,"Great Basic Task ManagementRating: 8 out of 10IncentivizedMay 21, 2018Use Cases and Deployment ScopeWe use Trello for project management. It has helped us organize within departments and across departments on specific projects. With Trello, we can track roles and specific tracks to ensure they are d...",17,8,303,46,0.2,great basic task managementrating out of incentivizedmay use cases and deployment scopewe use trello for project management it has helped us organize within departments and across departments on specific projects with trello we can track roles and specific tracks to ensure they are d,great basic task managementrate incentivizedmay use case deployment scopewe use trello project management help organize department department specific project trello track role specific track ensure,5,0.3864
Trello,Trello Review,,,I honestly don't have a lot of recommendations for making things better.,"Trello ReviewRating: 9 out of 10IncentivizedMay 21, 2018Use Cases and Deployment ScopeWe use Trello to engage with our customers. We use it to document our goals, open items, product enhancement requests, and what we have completed. We have a list for each of these and then cards for each specific i...",17,9,303,51,0.0,trello reviewrating out of incentivizedmay use cases and deployment scopewe use trello to engage with our customers we use it to document our goals open items product enhancement requests and what we have completed we have a list for each of these and then cards for each specific i,trello reviewrate incentivizedmay use case deployment scopewe use trello engage customer use document goal open item product enhancement request complete list card specific,2,0.3418
Trello,Manage your projects and work teams in the easiest and fastest way,,"Very complete free version.You can create an infinite number of boards and organize everything as you want because it is very flexible.You can create delivery deadlines, finish a task or schedule alerts to be aware of your goals to achieve. You can do it very dynamically to get the most out of it.You can invite anyone to join your work dashboards with just one email account. You do not have to register or go through a complicated process to start using Trello.",ultor Senior Front-End Javascript in Research & Development at SOAINT (51-200 employees),"Manage your projects and work teams in the easiest and fastest wayRating: 9 out of 10IncentivizedMay 9, 2018Use Cases and Deployment ScopeTrello is a fantastic project management tool, which allows us to organize the tasks within our projects and work teams in a very fast and comfortable way. With a...",17,9,303,50,0.35333333333333333,manage your projects and work teams in the easiest and fastest wayrating out of incentivizedmay use cases and deployment scopetrello is a fantastic project management tool which allows us to organize the tasks within our projects and work teams in a very fast and comfortable way with a,manage project work team easy fast wayrate incentivizedmay use case deployment scopetrello fantastic project management tool allow organize task project work team fast comfortable way,5,0.609
Trello,"If you want to be efficient with the investment of your time, Trello is your best option.",,"To organize the activities and responsibilities of my lifeTo manage my personal and entrepreneurial projects. (Blog, channel, Etc)To assign tasks and responsibilities.",I find it a bit problematic to manage the work teams. I think they can improve this aspect more.The storage on the boards is a bit limited ...I would like a client to work without an internet connection. That would be great.,"If you want to be efficient with the investment of your time, Trello is your best option.Rating: 7 out of 10IncentivizedMay 3, 2018Use Cases and Deployment ScopeI use Trello independently to organize the tasks and activities of my daily life. and in the company, we use Trello to assign the responsib...",17,7,303,51,0.3333333333333333,if you want to be efficient with the investment of your time trello is your best option rating out of incentivizedmay use cases and deployment scopei use trello independently to organize the tasks and activities of my daily life and in the company we use trello to assign the responsib,want efficient investment time trello good option rating incentivizedmay use case deployment scopei use trello independently organize task activity daily life company use trello assign responsib,5,0.8008
Trello,Trello is free-forever. They mean it.,,Organizes different departments of our businessIt streamlines accountability for tasks that have to be completedIt makes it possible to see where different people in your organization may be stuck and allows you to communicate right on the boards,"Trello can add a few more tools in its tool belt to make it more robustIf people don't take responsibility for managing the boards, they can become disorganized very quickly","Trello is free-forever. They mean it.Rating: 10 out of 10IncentivizedApril 17, 2018Use Cases and Deployment ScopeTrello is being used to manage the series of events we put on. We have boards that manage our marketing, operations, team culture, sponsors, and general business. The program is being use...",17,10,303,47,-0.13124999999999998,trello is free forever they mean it rating out of incentivizedapril use cases and deployment scopetrello is being used to manage the series of events we put on we have boards that manage our marketing operations team culture sponsors and general business the program is being use,trello free forever mean rat incentivizedapril use case deployment scopetrello manage series event board manage marketing operation team culture sponsor general business program use,5,0.8285
Trello,Are you tired of taking your projects to old programs? Improve with Trello.,,Guaranteed productivityCohesion of the work team.Monitoring and control of activities.Tool that drives success.,ultor de BPM in Information Technology at SOAINT (201-500 employees),"Are you tired of taking your projects to old programs? Improve with Trello.Rating: 8 out of 10IncentivizedApril 15, 2018Use Cases and Deployment ScopeThe security that Trello has given us for the department has been excellent, it has allowed us all to have access to the knowledge of the projects. To...",17,8,303,50,0.2333333333333333,are you tired of taking your projects to old programs improve with trello rating out of incentivizedapril use cases and deployment scopethe security that trello has given us for the department has been excellent it has allowed us all to have access to the knowledge of the projects to,tired take project old program improve trello rating incentivizedapril use case deployment scopethe security trello give department excellent allow access knowledge project,5,0.7153
Trello,Good for small/medium projects,,Document repositoryChecklist trackingResource assignment and tracking deliverables.,"ultant in Human Resources (5001-10,000 employees)","Good for small/medium projectsRating: 6 out of 10IncentivizedMarch 16, 2018Use Cases and Deployment ScopeI use Trello as a projects and tasks management tool for team projects, document control and to track resource deliverables.ProsDocument repositoryChecklist trackingResource assignment and tracki...",18,6,303,38,0.7,good for small medium projectsrating out of incentivizedmarch use cases and deployment scopei use trello as a projects and tasks management tool for team projects document control and to track resource deliverables prosdocument repositorychecklist trackingresource assignment and tracki,good small medium projectsrate incentivizedmarch use case deployment scopei use trello project task management tool team project document control track resource deliverable prosdocument repositorychecklist trackingresource assignment tracki,6,0.4919
Trello,Trello: Simple and Useful,,"Easy to use and understand, no training necessary at allMobile app to check the tasks from your mobile phoneAbility to add comments and attachments to the tasksSubtasks per tasks","Probably a minimalistic approach would make Trello even better, I'd like to see some option to switch between minimalistic and complete view.","Trello: Simple and UsefulRating: 8 out of 10IncentivizedMarch 9, 2018Use Cases and Deployment ScopeTrello is currently used to track the tasks in a visual way that make obvious in which state they currently are.ProsEasy to use and understand, no training necessary at allMobile app to check the tasks...",18,8,303,48,0.0,trello simple and usefulrating out of incentivizedmarch use cases and deployment scopetrello is currently used to track the tasks in a visual way that make obvious in which state they currently are proseasy to use and understand no training necessary at allmobile app to check the tasks,trello simple usefulrate incentivizedmarch use case deployment scopetrello currently track task visual way obvious state currently proseasy use understand training necessary allmobile app check task,7,0.6415
Trello,Trello - Freeform Masterpiece,,,"Trello is not as robust a product for the Windows environment, although the web interface is as functional as most users will need.Trello does not make it easy to completely delete content. The archive function is useful but sometimes you just want to get rid of something completely.Trello does note currently offer an offline editing function which would be very useful.","Trello - Freeform MasterpieceRating: 9 out of 10IncentivizedFebruary 13, 2018Use Cases and Deployment ScopeWe use Trello across our organization and with client- and supported-organizations. The ability to share Trello boards enables collaboration and management without the confines of more limited ...",18,9,303,41,0.2142857142857143,trello freeform masterpiecerating out of incentivizedfebruary use cases and deployment scopewe use trello across our organization and with client and supported organizations the ability to share trello boards enables collaboration and management without the confines of more limited,trello freeform masterpiecerating incentivizedfebruary use case deployment scopewe use trello organization client support organization ability share trello board enable collaboration management confine limited,6,0.6073
Trello,Great team collaboration tool. Helped to accomplish tasks in our department.,,"It's simple and very easy-to-use. You just sign up, create a board and you are all set.The boards are very well visualized and it gives a clear picture of the overall situation. It helps a lot to see the big picture and keep the team organized.It's very convenient to use Trello's mobile app on the go. It's again very user friendly and does the job perfectly.",It would be great to receive reminders when the tasks are approaching due dates.,"Great team collaboration tool. Helped to accomplish tasks in our department.Rating: 10 out of 10IncentivizedJanuary 30, 2018Use Cases and Deployment ScopeWe used Trello in our marketing department and collaborated with the design and content teams. It helped us set tasks and assign them to appropria...",18,10,303,45,0.8,great team collaboration tool helped to accomplish tasks in our department rating out of incentivizedjanuary use cases and deployment scopewe used trello in our marketing department and collaborated with the design and content teams it helped us set tasks and assign them to appropria,great team collaboration tool help accomplish task department rating incentivizedjanuary use case deployment scopewe trello marketing department collaborate design content team help set task assign appropria,6,0.5327
Trello,Trello To-Dos,,To-Do List features make organizing tasks very easy.The ability to add tags to cards when using boards across multiple departments is key functionality.The filter feature works extremely well. It is easy to manage cards.,Trello could use a great intro that shows you all of the great functionality available. It is an easy system but some of the functions are not obvious and members could benefit from a comprehensive tutorial.,"Trello To-DosRating: 10 out of 10IncentivizedJanuary 22, 2018Use Cases and Deployment ScopeTrello is being used across a number of departments in our organization to keep track of deadlines and to-do lists for project work. It is also a means of requesting new features in our database with our tech ...",18,10,303,50,0.13636363636363635,trello to dosrating out of incentivizedjanuary use cases and deployment scopetrello is being used across a number of departments in our organization to keep track of deadlines and to do lists for project work it is also a means of requesting new features in our database with our tech,trello dosrate incentivizedjanuary use case deployment scopetrello number department organization track deadline list project work means request new feature database tech,2,0.5588
Trello,"If you want to have a more organized team and task management system, try Trello!",,,"The early versions of their Mac app had several small bugs, but I guess it's already solved now.Nothing else to mention. I like how Trello works and it's really helpful for our team.","If you want to have a more organized team and task management system, try Trello!Rating: 10 out of 10IncentivizedJanuary 19, 2018Use Cases and Deployment ScopeTrello is used by all our team members in our company. It's a great tool that helps us organize not just the tasks that need to be completed,...",18,10,303,52,0.65,if you want to have a more organized team and task management system try trello rating out of incentivizedjanuary use cases and deployment scopetrello is used by all our team members in our company it s a great tool that helps us organize not just the tasks that need to be completed,want organized team task management system try trello rating incentivizedjanuary use case deployment scopetrello team member company great tool help organize task need complete,5,0.5954
Trello,Trello - The Top Dog in Productivity Apps,,App is really handyI like the card-based visuals and the simple navigationI use the Zapier link to maximise the effectiveness,Advisor / Director at iliosa Ltd (1-10 employees),"Trello - The Top Dog in Productivity AppsRating: 9 out of 10IncentivizedJanuary 18, 2018Use Cases and Deployment ScopeI use Trello in a number of ways in the business. From helping manage my personal tasks to managing the sales pipeline and project management. I use it via the app as a brain dump to...",18,9,303,53,0.25,trello the top dog in productivity appsrating out of incentivizedjanuary use cases and deployment scopei use trello in a number of ways in the business from helping manage my personal tasks to managing the sales pipeline and project management i use it via the app as a brain dump to,trello dog productivity appsrate incentivizedjanuary use case deployment scopei use trello number way business help manage personal task manage sale pipeline project management use app brain dump,6,0.5856
Trello,"""You can't beat simplicity and reliability.""",,VisualsAccessibilityCollaborationSimplicityFree option very robust,Learning curve for less straightforward functionsNo Delete Option for CardsFormatting Descriptions is difficult,"""You can't beat simplicity and reliability.""Rating: 10 out of 10IncentivizedJanuary 17, 2018Use Cases and Deployment ScopeIn our company, we primarily used Trello for two different departments: our Brand Development/PR department and our technology department. For Brand Development, we were able to ...",18,10,303,42,0.3,you can t beat simplicity and reliability rating out of incentivizedjanuary use cases and deployment scopein our company we primarily used trello for two different departments our brand development pr department and our technology department for brand development we were able to,beat simplicity reliability rating incentivizedjanuary use case deployment scopein company primarily trello different department brand development department technology department brand development able,2,0.8325
Trello,Agile All The Way Down,,"Kanban BoardsRich ecosystem of integrationsAttractive, deceptively simply yet powerful card-based interface",,"Agile All The Way DownRating: 9 out of 10IncentivizedJanuary 16, 2018Use Cases and Deployment ScopeTrello makes it easier for Agile teams to keep track of what everyone is working on with minimal administrative overhead. The simple, manoeuvrable base interface is one of Trello's greatest strengths -...",18,9,303,46,0.18333333333333335,agile all the way downrating out of incentivizedjanuary use cases and deployment scopetrello makes it easier for agile teams to keep track of what everyone is working on with minimal administrative overhead the simple manoeuvrable base interface is one of trello s greatest strengths,agile way downrate incentivizedjanuary use case deployment scopetrello make easy agile team track work minimal administrative overhead simple manoeuvrable base interface trello great strength,5,0.494
Trello,Trello tops for workflow,,Tasks organisationTracking progressAssigning tasks to the right people,"Would be good to see if there was a way to see whether a card had at least been read, even if not completedCould do with recognising internal links to work folders when the asset is over the upload limit.Or could create a ""wetransfer"" zip if you tried to upload something that was bigger then allowance.","Trello tops for workflowRating: 9 out of 10IncentivizedJanuary 8, 2018Use Cases and Deployment ScopeTrello is a great way to track workflows across numerous projects. It is currently being used by multiple departments and is helping us reduce the use of email. By creating templates for similar proje...",18,9,303,47,0.16,trello tops for workflowrating out of incentivizedjanuary use cases and deployment scopetrello is a great way to track workflows across numerous projects it is currently being used by multiple departments and is helping us reduce the use of email by creating templates for similar proje,trello top workflowrate incentivizedjanuary use case deployment scopetrello great way track workflow numerous project currently multiple department help reduce use email create template similar proje,7,0.889
Trello,Great way to stay organized and collaborate,,"I use it every day for managing big projects that last over several months, to team efforts supporting conferences, to my everyday tasksI've used it for tracking workouts, vacations, presentations, all sorts of things.I like the free-form of the tool. The ability to move cards and lists around with a click-and-drag of the mouse is fantastic. I like that I can schedule tasks to other members of my team and them to me.","I love it, but I think that because it is so free-flowing, meaning you can arrange boards and cards in as many ways as you can imagine, that some users find this ""lack of structure"" more complicated.","Great way to stay organized and collaborateRating: 8 out of 10IncentivizedDecember 22, 2017Use Cases and Deployment ScopeA more organized process for projects I already manage, and a place to capture tasks as they happen on new projects I'm working on. The biggest benefit is because it is so fluid I...",19,8,303,50,0.3590909090909091,great way to stay organized and collaboraterating out of incentivizeddecember use cases and deployment scopea more organized process for projects i already manage and a place to capture tasks as they happen on new projects i m working on the biggest benefit is because it is so fluid i,great way stay organized collaboraterate incentivizeddecember use case deployment scopea organized process project manage place capture task happen new project work big benefit fluid,7,0.2982
Trello,Trello - Sales Pipeline and CRM - A Hidden Gem,,"Project management across any size teamSales CRM's can be built for free. Using power add-ons such as custom fields and integrations with gmail it is the best kept Sales CRM secret.Collaboration for content management, content marketing and client on-boarding processes.",The ability to add playable videos right in the comments sectionDynamic links - once you set a link it uploads meta data as well (like putting a link on Facebook)Better referral system - I refer hundreds of people but no longer get rewarded.,"Trello - Sales Pipeline and CRM - A Hidden GemRating: 10 out of 10IncentivizedNovember 2, 2017Use Cases and Deployment ScopeIt is being used across the whole organization. We use it for everything from product management, focus groups, content marketing, onboarding and sales pipelines.The best part ...",19,10,303,46,0.3444444444444445,trello sales pipeline and crm a hidden gemrating out of incentivizednovember use cases and deployment scopeit is being used across the whole organization we use it for everything from product management focus groups content marketing onboarding and sales pipelines the best part,trello sale pipeline crm hidden gemrating incentivizednovember use case deployment scopeit organization use product management focus group content marketing onboarding sale pipeline good,6,0.7633
Trello,Trello makes organizing team tasks easy,,"Advanced user customization including backgrounds, stickers, and various components to make each board unique.Ease of adding things to separate tasks by using cards. Documents, images, anything necessary can be added with a click or a paste.No board to big or small. Can add hundreds of line items, tasks, projects, teams, and communicate with ease between them regardless of size.",The ability to color code individual cards fully rather than labelsAbility to resize and move stickers would come in handy,"Trello makes organizing team tasks easyRating: 10 out of 10IncentivizedSeptember 28, 2017Use Cases and Deployment ScopeOur company uses Trello for task and project management and communication between teams. Each department uses various Trello boards for projects, and is aligned with Agile methodolo...",19,10,303,42,0.25,trello makes organizing team tasks easyrating out of incentivizedseptember use cases and deployment scopeour company uses trello for task and project management and communication between teams each department uses various trello boards for projects and is aligned with agile methodolo,trello make organize team task easyrate incentivizedseptember use case deployment scopeour company use trello task project management communication team department use trello board project align agile methodolo,6,0.5281
Trello,Easily fits into my workflow,,"Organize tasks - From daily to-do lists or large projects, Trello's simple UI makes it easy to break down your projects into smaller chunks.Foster collaboration - Trello makes it simple to share cards with teammates across the company so they can assist or have eyes on the work being done.Manage projects - being able to set deadlines and prioritize cards makes it easy to visualize a project.",Deadlines could be integrated with calendar apps.,"Easily fits into my workflowRating: 9 out of 10IncentivizedSeptember 20, 2017Use Cases and Deployment ScopeTrello is used across my company to assist with project and task management. It helps us make requests from other departments, organize our to-dos, and manage larger-scale projects.ProsOrganize...",19,9,303,42,0.15416666666666667,easily fits into my workflowrating out of incentivizedseptember use cases and deployment scopetrello is used across my company to assist with project and task management it helps us make requests from other departments organize our to dos and manage larger scale projects prosorganize,easily fit workflowrating incentivizedseptember use case deployment scopetrello company assist project task management help request department organize dos manage large scale project prosorganize,5,0.5313
Trello,Trello is the best collaboration platform I've used thus far,,,"I haven't seen anything in particular that I didn't like, honestly.The instructional video was helpful, but I had to watch it 3 times to get the hang of navigating around the software. Not necessarily a bad thing, it's common for learning new programs.Much more tedious to use the mobile version. But hey, when the dashboard is that jam packed with needed info, you can't really complain.","Trello is the best collaboration platform I've used thus farRating: 10 out of 10IncentivizedJuly 24, 2017Use Cases and Deployment ScopeI use Trello as part of my team to communicate, post leads and track previous work completed. It's easy to review and check to see if I've already submitted a lead b...",19,10,303,51,0.4222222222222222,trello is the best collaboration platform i ve used thus farrating out of incentivizedjuly use cases and deployment scopei use trello as part of my team to communicate post leads and track previous work completed it s easy to review and check to see if i ve already submitted a lead b,trello good collaboration platform farrate incentivizedjuly use case deployment scopei use trello team communicate post lead track previous work complete easy review check submit lead,5,0.5712
Trello,Trello From the Efficient Side,,"We can add a checklist of edits for a particular project, that the editor can check off as they make the edits.We can easily communicate with each stakeholder in a project quickly and efficiently—without having to repeat information to a new person.Trello is able to integrate with harvest which is what we use as our time tracking tool.","If a person adds a comment to a card, but doesn't tag you, you won't be notified, unless you 'subscribe' to the card. It is a hassle to subscribe to each card.If you have a lot of notifications, it can be difficult to find them in the notification section.If you crate a comment, and edit the comment, the person tagged is not re-notified of the comment. If they just look at the email they receive—they may not see the edit.","Trello From the Efficient SideRating: 9 out of 10IncentivizedApril 6, 2017Use Cases and Deployment ScopeWe use Trello as a way to communicate, update and collaborate on internal projects and with our clients. We use cards to explain the project that we are working on, the attachments section is help...",19,9,303,49,0.0,trello from the efficient siderating out of incentivizedapril use cases and deployment scopewe use trello as a way to communicate update and collaborate on internal projects and with our clients we use cards to explain the project that we are working on the attachments section is help,trello efficient siderating incentivizedapril use case deployment scopewe use trello way communicate update collaborate internal project client use card explain project work attachment section help,6,0.5794
Trello,Trello Makes Project Management Simple,,Project ManagementOrganizationInternal Team Communication,"It would be nice to have a quick and easy option to switch between boards within one ""team"" instead of needing to click around a few different places.","Trello Makes Project Management SimpleRating: 10 out of 10IncentivizedMarch 29, 2017Use Cases and Deployment ScopeWe use Trello to manage various different projects on behalf of our company and our clients. Our entire team uses it; it helps us keep track of where we are with each project and share c...",19,10,303,50,0.0,trello makes project management simplerating out of incentivizedmarch use cases and deployment scopewe use trello to manage various different projects on behalf of our company and our clients our entire team uses it it helps us keep track of where we are with each project and share c,trello make project management simplerate incentivizedmarch use case deployment scopewe use trello manage different project behalf company client entire team use help track project share,6,0.694
Trello,Trello Runs Our Creative Team,,Trello is super easy to use!Trello syncs across devices better than anything else we have tried.Trello keeps it simple and does not over-complicate the experience.,"Trello could have built in time tracking for a card or something. You can do it by using a third party, but it costs something and isn't obviously great.Trello could be a little easier on a phone. The app is good, but I can't get a full board view, which may be impossible.. but they are smart and could figure that out maybe?Trello's free version isn't as much fun as its business gold version.","Trello Runs Our Creative TeamRating: 10 out of 10IncentivizedMarch 28, 2017Use Cases and Deployment ScopeWe use Trello in my creative group to help keep our projects organized and assigned. We prefer our project management process to be less data-slave oriented and more flexible, so it works well fo...",19,10,303,48,0.33333333333333337,trello runs our creative teamrating out of incentivizedmarch use cases and deployment scopewe use trello in my creative group to help keep our projects organized and assigned we prefer our project management process to be less data slave oriented and more flexible so it works well fo,trello run creative teamrating incentivizedmarch use case deployment scopewe use trello creative group help project organize assign prefer project management process datum slave orient flexible work,5,0.6149
Trello,Trello: Virtual Teams Project Management Solution,,,Video Marketing Strategist | Speaker | ultant in Marketing at S A Ryan LLC (1-10 employees),"Trello: Virtual Teams Project Management SolutionRating: 10 out of 10IncentivizedMarch 24, 2017Use Cases and Deployment ScopeIn my company we use Trello as a project management tool as well as a single source of information on our projects. We work together with several people all over the world. Tr...",19,10,303,48,-0.03571428571428571,trello virtual teams project management solutionrating out of incentivizedmarch use cases and deployment scopein my company we use trello as a project management tool as well as a single source of information on our projects we work together with several people all over the world tr,trello virtual team project management solutionrating incentivizedmarch use case deployment scopein company use trello project management tool single source information project work people world,5,0.8346
Trello,Trello is simple to set up and great for personal task management,,Ease of use.Cross-platform and always in sync.New Offline mode.,Could have some more options to use on cards - sometimes creative thinking is required.Some other tools are way ahead in terms of swim lanes etc.Some features come across as a little too playful in parts of the company.,"Trello is simple to set up and great for personal task managementRating: 9 out of 10IncentivizedMarch 15, 2017Use Cases and Deployment ScopeTrello is being used at a personal level only. The enterprise tools provided are inflexible and are not well integrated. Trello provides a way to manage persona...",19,9,303,48,0.06666666666666667,trello is simple to set up and great for personal task managementrating out of incentivizedmarch use cases and deployment scopetrello is being used at a personal level only the enterprise tools provided are inflexible and are not well integrated trello provides a way to manage persona,trello simple set great personal task managementrate incentivizedmarch use case deployment scopetrello personal level enterprise tool provide inflexible integrate trello provide way manage persona,7,0.9062
Trello,Trello - Multiple Strengths and Getting Better,,Ease of use both on the desktop as well as the mobile apps. No loss of functionality on the mobile apps.Very visual and easy to scan through the items on the 'boards' very quickly.Role-based security makes it easy to display only what individual users need.,Needs additional flexibility and functionality to be used as a full-fledged product management tool.Great for Agile usage but not set up for a Waterfall methodology.,"Trello - Multiple Strengths and Getting BetterRating: 8 out of 10IncentivizedMarch 2, 2017Use Cases and Deployment ScopeTrello is used to track individual employees' major work items whether they are projects or project tasks. We also use Trello to track open items in complex individual work-streams...",20,8,303,45,-0.03958333333333333,trello multiple strengths and getting betterrating out of incentivizedmarch use cases and deployment scopetrello is used to track individual employees major work items whether they are projects or project tasks we also use trello to track open items in complex individual work streams,trello multiple strength getting betterrate incentivizedmarch use case deployment scopetrello track individual employee major work item project project task use trello track open item complex individual work stream,5,0.6947
Trello,An awesome tool that can help you track and manage almost anything,,,,"An awesome tool that can help you track and manage almost anythingRating: 9 out of 10IncentivizedFebruary 23, 2017Use Cases and Deployment ScopeOur entire agency uses Trello in a number of different ways both on a company-wide basis and on a department and team-basis mostly as a project management t...",20,9,303,49,0.375,an awesome tool that can help you track and manage almost anythingrating out of incentivizedfebruary use cases and deployment scopeour entire agency uses trello in a number of different ways both on a company wide basis and on a department and team basis mostly as a project management t,awesome tool help track manage anythingrate incentivizedfebruary use case deployment scopeour entire agency use trello number different way company wide basis department team basis project management,6,0.5892
Trello,Trello for Task Management,,Keep track of objectivesKeep track of task and to do listEase of use with drag and drop of cards,"VP, ulting & Multi-Solution Architect in Marketing at eNautics (11-50 employees)","Trello for Task ManagementRating: 10 out of 10IncentivizedFebruary 15, 2017Use Cases and Deployment ScopeWe use Trello in the marketing and consulting practice to keep track of initiatives and high-level project direction.ProsKeep track of objectivesKeep track of task and to do listEase of use with ...",20,10,303,45,0.0,trello for task managementrating out of incentivizedfebruary use cases and deployment scopewe use trello in the marketing and consulting practice to keep track of initiatives and high level project direction proskeep track of objectiveskeep track of task and to do listease of use with,trello task managementrate incentivizedfebruary use case deployment scopewe use trello marketing consulting practice track initiative high level project direction proskeep track objectiveskeep track task listease use,5,0.8544
Trello,Trello -- Inspiring Collaboration and Organization,,It is great for visual peopleTeam collaborationProject management/organization,ultant in Marketing (51-200 employees),"Trello -- Inspiring Collaboration and OrganizationRating: 6 out of 10IncentivizedFebruary 15, 2017Use Cases and Deployment ScopeWe use it to keep marketing and art content organized, as well as for easy access to files specific to certain sprints. It is easy to communicate with team members and keep...",20,6,303,47,0.3161904761904762,trello inspiring collaboration and organizationrating out of incentivizedfebruary use cases and deployment scopewe use it to keep marketing and art content organized as well as for easy access to files specific to certain sprints it is easy to communicate with team members and keep,trello inspire collaboration organizationrate incentivizedfebruary use case deployment scopewe use marketing art content organize easy access file specific certain sprint easy communicate team member,6,0.5064
Trello,Take Trello for a Trial,,Simple and straight forward to use you will find this a really quick onboard and more importantly our staff saw it as easy to useTake a trial you will want to use it moreWithout a doubt it was an easy onboard,None that we could find for our projects,"Take Trello for a TrialRating: 6 out of 10IncentivizedFebruary 14, 2017Use Cases and Deployment ScopeWe used for the development and workflow for a couple of projects sometime back. [We] loved the simplicity of using it - we used the trello boards to set up and distribute specific tasks to team memb...",20,6,303,51,0.2333333333333333,take trello for a trialrating out of incentivizedfebruary use cases and deployment scopewe used for the development and workflow for a couple of projects sometime back we loved the simplicity of using it we used the trello boards to set up and distribute specific tasks to team memb,trello trialrating incentivizedfebruary use case deployment scopewe development workflow couple project love simplicity trello board set distribute specific task team memb,5,0.3639
Trello,Trello-ing For The First Time,,Create Organized checklists in cardsColor code items which helps with prioritizationSimple interfaceIntuitive,"The ability to delete a card, in a clear wayDrag and drop attachments and emails from outlookDue dates assigned to individual items on a checklist","Trello-ing For The First TimeRating: 10 out of 10IncentivizedNovember 4, 2016Use Cases and Deployment ScopeWe use trello to manage our workflows, create checklists, backlogs, set deadlines, to create agendas, etc. This helps to manage our financial reporting and proposal developmentProsCreate Organi...",20,10,303,41,0.125,trello ing for the first timerating out of incentivizednovember use cases and deployment scopewe use trello to manage our workflows create checklists backlogs set deadlines to create agendas etc this helps to manage our financial reporting and proposal developmentproscreate organi,trello ing timerating incentivizednovember use case deployment scopewe use trello manage workflow create checklist backlog set deadline create agenda etc help manage financial reporting proposal developmentproscreate organi,7,0.7546
Trello,Great hands on tool for tracking and history keeping.,,"Easily customizable, attending a wide plethora of tastes and necessities.It provides a simple way of rearranging the created tasks, so we can define our priorities and have them clearly understandable by everyone involved in the respective task.I'm colorblind. The colorblind fashioned customizable tags help me to promptly determine the nature of the listed tasks.",Sr. Software Developer in Research & Development at CONSLOG - truction Software (1-10 employees),"Great hands on tool for tracking and history keeping.Rating: 10 out of 10IncentivizedOctober 7, 2016Use Cases and Deployment ScopeWe've been using Trello since the beginning of the company's organization. It aids us with our tasks creation and tracking. It's customized in a Kanban style and we've in...",20,10,303,47,0.8,great hands on tool for tracking and history keeping rating out of incentivizedoctober use cases and deployment scopewe ve been using trello since the beginning of the company s organization it aids us with our tasks creation and tracking it s customized in a kanban style and we ve in,great hand tool tracking history keep rating incentivizedoctober use case deployment scopewe trello beginning company organization aid task creation track customize kanban style,2,0.3949
Trello,Trello - a good solution for tasks and small/average projects management,,"Visual presentation: you can easily see tasks, tasks status, users and rolesAvoid problems of a physical board and post it (dixit Kanban): place, move it, post it loss ...Projects and tasks structuring: you need to do thinking before adding a new task. This is a good behaviour.",Senior ultant in Customer Service at Equancy (51-200 employees),"Trello - a good solution for tasks and small/average projects managementRating: 8 out of 10IncentivizedAugust 22, 2016Use Cases and Deployment ScopeI have used Trello for 5 years. First, I used it specifically for our mobile technical development tasks. For 2 years I used it for all internal tasks a...",20,8,303,49,0.2375,trello a good solution for tasks and small average projects managementrating out of incentivizedaugust use cases and deployment scopei have used trello for years first i used it specifically for our mobile technical development tasks for years i used it for all internal tasks a,trello good solution task small average project managementrate incentivizedaugust use case deployment scopei trello year specifically mobile technical development task year internal task,5,0.5855
Trello,Is Trello for you,,Easy to move items around. It is great to be able to easily update the stages of the project.Color coding. It helps to determine which project is at what stage.,"The Trello emails don't help at all. They define a subject but when you go into the software, there is no information on how to find the subject area.The help menu - not sure there is one since I could never find it.Can't print a usable document.","Is Trello for youRating: 5 out of 10IncentivizedAugust 5, 2016Use Cases and Deployment ScopeTrello is being used by my department; it may be used by others in the organization but I don't have information on that. Trello offers a way to track projects and their details. It shows at a glance the stat...",20,5,303,53,0.1,is trello for yourating out of incentivizedaugust use cases and deployment scopetrello is being used by my department it may be used by others in the organization but i don t have information on that trello offers a way to track projects and their details it shows at a glance the stat,trello yourate incentivizedaugust use case deployment scopetrello department organization don information trello offer way track project detail show glance stat,7,0.5949
Trello,Bringing your offline project management board to online,,Managing the tasksImproving visibility of tasks that everyone is doing,"Once cards are archived, it is very difficult to bring them back.","Bringing your offline project management board to onlineRating: 8 out of 10IncentivizedAugust 2, 2016Use Cases and Deployment ScopeIt is being used by the whole organization. All the teams use Trello to track and manage the workflows. Each team has their own Trello board where the team tasks are man...",20,8,303,49,0.4,bringing your offline project management board to onlinerating out of incentivizedaugust use cases and deployment scopeit is being used by the whole organization all the teams use trello to track and manage the workflows each team has their own trello board where the team tasks are man,bring offline project management board onlinerate incentivizedaugust use case deployment scopeit organization team use trello track manage workflow team trello board team task man,6,0.5687
