product_name,aspect,descriptor,polarity_score,sentiment_label
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,good,0.7,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,pipeline,total,0.0,Positif
ClickUp,areas,individual,0.0,Positif
ClickUp,company,active,-0.13333333333333333,Negatif
ClickUp,tool,perfect,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,lists,okr,0.0,Positif
ClickUp,members,various,0.0,Positif
ClickUp,problem,main,0.16666666666666666,Positif
ClickUp,items,due,-0.125,Negatif
ClickUp,feature,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,perfect,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,main,0.16666666666666666,Positif
ClickUp,level,ultimate,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,items,few,-0.2,Negatif
ClickUp,project,first,0.25,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,users,multiple,0.0,Positif
ClickUp,space,separate,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,collaborations,better,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tools,many,0.5,Positif
ClickUp,platform,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,tool,handy,0.6,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,templates,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,office,entire,0.0,Positif
ClickUp,platform,best,1.0,Positif
ClickUp,customer,best online,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,members,different,0.0,Positif
ClickUp,t,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,projects,internal,0.0,Positif
ClickUp,teams,distinct,0.3,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,repetitive,-0.25,Negatif
ClickUp,service,full,0.35,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,assistant,administrative,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,plans,multiple,0.0,Positif
ClickUp,program,larger,0.0,Positif
ClickUp,time,real,0.2,Positif
ClickUp,activities,collaborative,0.0,Positif
ClickUp,ups,easy,0.43333333333333335,Positif
ClickUp,ticketing,smooth,0.4,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,list,long,-0.05,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,own,0.6,Positif
ClickUp,solutions,other,-0.125,Negatif
ClickUp,rating,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,rating,flexible,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,manageme,great,0.8,Positif
ClickUp,user,new,0.13636363636363635,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,locations,other,-0.125,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,work,upcoming,0.0,Positif
ClickUp,efficiency,amazing,0.6000000000000001,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tool,visual,0.0,Positif
ClickUp,tools,previous,-0.16666666666666666,Negatif
ClickUp,ui,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,firm,small,-0.25,Negatif
ClickUp,things,most,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,products,several,0.0,Positif
ClickUp,spaces,different,0.0,Positif
ClickUp,time,same,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,company,clickup,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,management,primary,0.4,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,client,internal,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,main,0.16666666666666666,Positif
ClickUp,business,own,0.6,Positif
ClickUp,manager,online,0.0,Positif
ClickUp,services,online,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,life,small,-0.25,Negatif
ClickUp,aspects,many different,0.25,Positif
ClickUp,product,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,template,agile,0.5,Positif
ClickUp,application,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tickets,daily,0.0,Positif
ClickUp,things,many more,0.5,Positif
ClickUp,date,due,-0.125,Negatif
ClickUp,maps,organized,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,version,personalized,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,user,most,0.5,Positif
ClickUp,bar,friendly low,0.1875,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,estate,real,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tool,favorite,0.5,Positif
ClickUp,clickup,good,0.7,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,specialist,digital,0.0,Positif
ClickUp,clickup,recommend,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,resources,human,0.0,Positif
ClickUp,variability,amazing,0.6000000000000001,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,teams,several,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,business,financial advisory,0.0,Positif
ClickUp,media,social,0.03333333333333333,Positif
ClickUp,client,potential,0.0,Positif
ClickUp,way,fantastic,0.4,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,tools,best,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,estate,real,0.2,Positif
ClickUp,processes,many different,0.25,Positif
ClickUp,steps,different,0.0,Positif
ClickUp,management,simple,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,leaders,senior,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,project,individual,0.0,Positif
ClickUp,part,different,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,rating,great,0.8,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,projects,various,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,spaces,different,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,tool,great round,0.30000000000000004,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,teams,internal,0.0,Positif
ClickUp,flaws,own,0.6,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,source,single,-0.07142857142857142,Negatif
ClickUp,source,single,-0.07142857142857142,Negatif
ClickUp,workstreams,various,0.0,Positif
ClickUp,goals,weekly,0.0,Positif
ClickUp,goals,quarterly,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,services,professional,0.1,Positif
ClickUp,technology,remote,-0.1,Negatif
ClickUp,fan,big,0.0,Positif
ClickUp,limitationsrating,current,0.0,Positif
ClickUp,calendar,corporate,0.0,Positif
ClickUp,tool,vital,0.1,Positif
ClickUp,tasks,internal,0.0,Positif
ClickUp,business,small,-0.25,Negatif
ClickUp,services,private,0.0,Positif
ClickUp,tasks,important,0.4,Positif
ClickUp,tasks,automate,0.0,Positif
ClickUp,tasks,different,0.0,Positif
ClickUp,approach,simplified,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,business,own,0.6,Positif
ClickUp,consulting,ecological,0.4,Positif
ClickUp,education,environmental,0.0,Positif
ClickUp,services,gis,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,possibilities,endless,-0.125,Negatif
ClickUp,communication,central,0.0,Positif
ClickUp,coordination,internal,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,members,other,-0.125,Negatif
ClickUp,projects,wide,-0.1,Negatif
ClickUp,departments,other,-0.125,Negatif
ClickUp,yea,past few,-0.225,Negatif
ClickUp,tool,only,0.0,Positif
ClickUp,processes,internal,0.0,Positif
ClickUp,platform,only,0.0,Positif
ClickUp,clicks,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,problems,large,0.21428571428571427,Positif
ClickUp,tasks,addressable,0.0,Positif
ClickUp,team,entire,0.0,Positif
ClickUp,communication,amp fourth,0.0,Positif
ClickUp,work,deployment,0.0,Positif
ClickUp,university,large,0.21428571428571427,Positif
ClickUp,person,financial,0.0,Positif
ClickUp,ventures,various,0.0,Positif
ClickUp,product,own digital,0.3,Positif
ClickUp,things,certain private,0.10714285714285714,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,researcher,scientific,0.0,Positif
ClickUp,collaborations,direct,0.1,Positif
ClickUp,scientists,other,-0.125,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,sprint,general,0.05000000000000002,Positif
ClickUp,docs,clickup,0.0,Positif
ClickUp,note,overall,0.0,Positif
ClickUp,tool,great complete,0.45,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,time,billable,0.0,Positif
ClickUp,members,different,0.0,Positif
ClickUp,benefits,major,0.0625,Positif
ClickUp,consultants,outside,0.0,Positif
ClickUp,tool,invaluable,0.0,Positif
ClickUp,business,small,-0.25,Negatif
ClickUp,business,small,-0.25,Negatif
ClickUp,company,polus,0.0,Positif
ClickUp,platform,big,0.0,Positif
ClickUp,project,live,0.13636363636363635,Positif
ClickUp,use,easy,0.43333333333333335,Positif
ClickUp,processes,new,0.13636363636363635,Positif
ClickUp,client,new,0.13636363636363635,Positif
ClickUp,functions,other,-0.125,Negatif
ClickUp,feel,contemporary,0.16666666666666666,Positif
ClickUp,details,greater,0.5,Positif
ClickUp,projects,deployment,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,media,social,0.03333333333333333,Positif
ClickUp,campaigns,other,-0.125,Negatif
ClickUp,tasks,complete,0.1,Positif
ClickUp,business,old fashioned,0.1,Positif
ClickUp,team,inter,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,system,basic,0.0,Positif
ClickUp,tasks,own,0.6,Positif
ClickUp,tasks,many,0.5,Positif
ClickUp,help,great,0.8,Positif
ClickUp,time,proper,0.0,Positif
ClickUp,partner,perfect,1.0,Positif
ClickUp,app,solid,0.0,Positif
ClickUp,person,productive,0.0,Positif
ClickUp,term,short,0.0,Positif
ClickUp,goals,long,-0.05,Negatif
ClickUp,things,important,0.4,Positif
ClickUp,projects,many ongoing,0.5,Positif
ClickUp,vision,broader,0.0,Positif
ClickUp,tool,superb,1.0,Positif
ClickUp,workloads,ongoing,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,boards,clickup,0.0,Positif
ClickUp,software,ultimate,0.0,Positif
ClickUp,attention,short,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,sales,online,0.0,Positif
ClickUp,compliance,federal,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,tasks,own,0.6,Positif
ClickUp,company,deployment scopeour,0.0,Positif
ClickUp,management,most,0.5,Positif
ClickUp,platforms,other,-0.125,Negatif
ClickUp,programs,other,-0.125,Negatif
ClickUp,organization,scopeour,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,platforms,many,0.5,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,channels,main,0.16666666666666666,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,worth,clickup,0.0,Positif
ClickUp,management,deployment scopeproject,0.0,Positif
ClickUp,te,internal,0.0,Positif
ClickUp,agency,digital,0.0,Positif
ClickUp,system,comprehensive,0.0,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,range,wide,-0.1,Negatif
ClickUp,balance,perfect,1.0,Positif
ClickUp,system,primary,0.4,Positif
ClickUp,teams,several,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,areas,several different,0.0,Positif
ClickUp,capacities,multiple,0.0,Positif
ClickUp,subgroup,small,-0.25,Negatif
ClickUp,interna,small,-0.25,Negatif
ClickUp,folks,unsuccessful,0.0,Positif
ClickUp,aspects,many different,0.25,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,thing,best,1.0,Positif
ClickUp,system,complex,-0.3,Negatif
ClickUp,studies,multiple,0.0,Positif
ClickUp,continents,several,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,manuals,workflow,0.0,Positif
ClickUp,requirements,different,0.0,Positif
ClickUp,company,small,-0.25,Negatif
ClickUp,tool,organizational,0.0,Positif
ClickUp,toolrating,productive,0.0,Positif
ClickUp,starters,new,0.13636363636363635,Positif
ClickUp,documentation,incredible available,0.65,Positif
ClickUp,userating,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,project,entire,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tasks,other,-0.125,Negatif
ClickUp,projects,overall,0.0,Positif
ClickUp,tasks,individual,0.0,Positif
ClickUp,att,various,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,remote,collaborative,0.0,Positif
ClickUp,scopemany,deployment,0.0,Positif
ClickUp,view,gantt,0.0,Positif
ClickUp,productivity,free unmatched,0.4,Positif
ClickUp,field,crowded,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,products,other,-0.125,Negatif
ClickUp,product,other,-0.125,Negatif
ClickUp,list,endless,-0.125,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,task,daily,0.0,Positif
ClickUp,people,multiple,0.0,Positif
ClickUp,thing,same,0.0,Positif
ClickUp,tool,fun,0.3,Positif
ClickUp,board,deployment,0.0,Positif
ClickUp,initiatives,internal,0.0,Positif
ClickUp,tool,fantastic effective,0.5,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,software,amazing,0.6000000000000001,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,team,remote,-0.1,Negatif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,cities,different,0.0,Positif
ClickUp,place,central,0.0,Positif
ClickUp,management,better,0.5,Positif
ClickUp,version,simplified,0.0,Positif
ClickUp,scopewe,useful,0.3,Positif
ClickUp,purchases,ongoing,0.0,Positif
ClickUp,task,clickup great,0.8,Positif
ClickUp,time,different,0.0,Positif
ClickUp,tasks,clickup,0.0,Positif
ClickUp,service,small,-0.25,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,marketing,whole,0.2,Positif
ClickUp,divisions,several,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,team,scopeour,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,folders,physical,0.0,Positif
ClickUp,fan,big,0.0,Positif
ClickUp,feature,best,1.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,projects,technical,0.0,Positif
ClickUp,templates,customizable,0.0,Positif
ClickUp,collaboratio,excellent,1.0,Positif
ClickUp,services,different,0.0,Positif
ClickUp,job,legal,0.2,Positif
ClickUp,systems,many different,0.25,Positif
ClickUp,software,complete,0.1,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,tools,many,0.5,Positif
ClickUp,use,easy,0.43333333333333335,Positif
ClickUp,projects,viewmultiple,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,thing,best,1.0,Positif
ClickUp,place,first,0.25,Positif
ClickUp,items,actionable,0.0,Positif
ClickUp,activity,single,-0.07142857142857142,Negatif
ClickUp,commitment,lifelong,-0.1,Negatif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,proc,technical,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,managementnotification,assessmentproject,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,things,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,primary,0.4,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,company,scopeour entire,0.0,Positif
ClickUp,workflows,complex,-0.3,Negatif
ClickUp,customization,prosextensive,0.0,Positif
ClickUp,workplacecons,virtual,0.0,Positif
ClickUp,reliability,poor general,-0.175,Negatif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,tool,useful,0.3,Positif
ClickUp,tools,other similar,-0.0625,Negatif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,tools,many,0.5,Positif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,alternative,solid,0.0,Positif
ClickUp,stand,alone,0.0,Positif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,performance,effective,0.6,Positif
ClickUp,urgency,utmost,0.0,Positif
ClickUp,concentration,high,0.16,Positif
ClickUp,customizing,strong,0.43333333333333335,Positif
ClickUp,platform,great,0.8,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,close,0.0,Positif
ClickUp,management,daily,0.0,Positif
ClickUp,tool,key,0.0,Positif
ClickUp,company,whole,0.2,Positif
ClickUp,initiatives,internal,0.0,Positif
ClickUp,project,affordable,0.0,Positif
ClickUp,management,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,topicseasy,different,0.0,Positif
ClickUp,manager,main,0.16666666666666666,Positif
ClickUp,organization,whole,0.2,Positif
ClickUp,company,agile,0.5,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,version,free,0.4,Positif
ClickUp,features,most,0.5,Positif
ClickUp,users,advanced easy,0.4166666666666667,Positif
ClickUp,use,great,0.8,Positif
ClickUp,solution,simple,0.0,Positif
ClickUp,needs,operational,0.0,Positif
ClickUp,fields,simple,0.0,Positif
ClickUp,management,best,1.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,task,workflow,0.0,Positif
ClickUp,rating,brilliant,0.9,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,updates,many,0.5,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,management,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,organization,whole,0.2,Positif
ClickUp,management,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,version,free,0.4,Positif
ClickUp,time,long,-0.05,Negatif
ClickUp,software,best,1.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,scopeour entire,0.0,Positif
ClickUp,documents,useful,0.3,Positif
ClickUp,alternative,useful,0.3,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,scopeour,0.0,Positif
ClickUp,biotech,small,-0.25,Negatif
ClickUp,organization,entire,0.0,Positif
ClickUp,acti,diverse,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,freelancers,creative,0.5,Positif
ClickUp,basis,weekly monthly,0.0,Positif
ClickUp,software,best,1.0,Positif
ClickUp,rating,available,0.4,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,organization,small,-0.25,Negatif
ClickUp,time,full,0.35,Positif
ClickUp,contractors,few other,-0.1625,Negatif
ClickUp,syst,primary,0.4,Positif
ClickUp,rating,own good,0.6499999999999999,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,teams,several,0.0,Positif
ClickUp,layout,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,organisation,entire,0.0,Positif
ClickUp,tasks,own,0.6,Positif
ClickUp,projects,ongoing,0.0,Positif
ClickUp,lightweight,full,0.35,Positif
ClickUp,user,amazing,0.6000000000000001,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,team,functional,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,company,scopeour entire,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,clickup,primary,0.4,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,project,best,1.0,Positif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,software,best,1.0,Positif
ClickUp,medium,small,-0.25,Negatif
ClickUp,cases,incentivizeddecember,0.0,Positif
ClickUp,cases,incentivizednovember,0.0,Positif
ClickUp,management,wide,-0.1,Negatif
ClickUp,years,past,-0.25,Negatif
ClickUp,value,good,0.7,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tasks,individual,0.0,Positif
ClickUp,cap,same,0.0,Positif
ClickUp,tool,other,-0.125,Negatif
ClickUp,projects,internal,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,organization,entire,0.0,Positif
