product_name,review_title,rating,pros,cons,full_content,page_number,extracted_rating,review_len,word_count,polarity,cleaned_content,processed_content,dominant_topic,topic_contribution
Jira,Jira: Swiss Army Knife of Agile Sprint tools.,,,Jira could provide a Favorites list of recently used gadget/filter combinations when creating a new dashboard.Jira could provide a url link to Atlassian forums or Jira blogs that updates when opening the application.Jira could provide a history drop in the quick search field of the Plan view to help find that hidden story or bug quickly.,"Jira: Swiss Army Knife of Agile Sprint tools.Rating: 9 out of 10IncentivizedNovember 3, 2016Use Cases and Deployment ScopeWe are using Jira across our agile office's sprint teams. Jira provides a collaboration model and workflow for developers, QA testers, and architects. Jira addresses our business...",18,9,303,44,0.5,jira swiss army knife of agile sprint tools rating out of incentivizednovember use cases and deployment scopewe are using jira across our agile office s sprint teams jira provides a collaboration model and workflow for developers qa testers and architects jira addresses our business,jira swiss army knife agile sprint tool rat incentivizednovember use case deployment scopewe jira agile office sprint team jira provide collaboration model workflow developer tester architect jira address business,2,0.9583
Jira,"JIRA - Love at First Site for Developers, a Slow Courtship for Business",,,,"JIRA - Love at First Site for Developers, a Slow Courtship for BusinessRating: 8 out of 10IncentivizedSeptember 20, 2016Use Cases and Deployment ScopeThe use of JIRA is company-wide but sporadically. JIRA is viewed as an ""opt-in"" tool in our organization and is mainly sought by the development group...",18,8,303,48,0.15416666666666665,jira love at first site for developers a slow courtship for businessrating out of incentivizedseptember use cases and deployment scopethe use of jira is company wide but sporadically jira is viewed as an opt in tool in our organization and is mainly sought by the development group,jira love site developer slow courtship businessrate incentivizedseptember use case deployment scopethe use jira company wide sporadically jira view opt tool organization mainly seek development group,2,0.5685
Jira,JIRA - The Godzilla of bug tracking softwares,,,The permissions for users are pretty hard to navigate through. The permissions controls are not user friendly and easy to understand or implement.There need to be more gadgets added to the Dashboard feature to make it more diverse and useful. Especially a text gadget should be a default option available and not an add on.There is no way to effectively sort tickets linked to one ticket.,"JIRA - The Godzilla of bug tracking softwaresRating: 7 out of 10IncentivizedAugust 2, 2016Use Cases and Deployment ScopeJIRA is the main bug-tracking/requirement software used by my company. QA uses it to document bugs and keep track of the progress of a project. They also use it to report results t...",18,7,303,50,0.16666666666666666,jira the godzilla of bug tracking softwaresrating out of incentivizedaugust use cases and deployment scopejira is the main bug tracking requirement software used by my company qa uses it to document bugs and keep track of the progress of a project they also use it to report results t,jira godzilla bug tracking softwaresrate incentivizedaugust use case deployment scopejira main bug tracking requirement software company use document bug track progress project use report result,2,0.8818
Jira,Powerful and flexible - but not for the faint of heart!,,"Highly customisableConstantly being updated and improvedFlexible in terms of being able to adapt it to a number of different scenarios, e.g. Agile Project, Support Project, Issue Log, etc.It's relatively simple to use once configured by an expert","Sometimes it appears overly complex, like it's trying to be all things to all teams - this can put some users offIt was never built from the ground up as an agile software development took like Mingle or Target Process, sometimes this shows.","Powerful and flexible - but not for the faint of heart!Rating: 9 out of 10IncentivizedAugust 1, 2016Use Cases and Deployment ScopeIt is used by our delivery, creative and technical teams.It addresses the need for contextual commenting and feedback on user stories and bugs. It also is used to plan sp...",18,9,303,50,0.075,powerful and flexible but not for the faint of heart rating out of incentivizedaugust use cases and deployment scopeit is used by our delivery creative and technical teams it addresses the need for contextual commenting and feedback on user stories and bugs it also is used to plan sp,powerful flexible faint heart rating incentivizedaugust use case deployment scopeit delivery creative technical team address need contextual commenting feedback user story bug plan,2,0.3466
Jira,"A Mainstream Choice for Project Management, not a Product Management Tool",,"Jira's Kanban boards are easy to use and customize.The option to write your own queries gives you lots of flexibility for how your organize and display the workflow.Jira itself has a lot of traction in the market, so it integrates with a lots of other tools.",,"A Mainstream Choice for Project Management, not a Product Management ToolRating: 6 out of 10IncentivizedAugust 1, 2016Use Cases and Deployment ScopeWe use Jira to manage projects and support tickets in Engineering. It has touch points with Product Management, Customer Success, and Research, but it's...",18,6,303,44,0.3,a mainstream choice for project management not a product management toolrating out of incentivizedaugust use cases and deployment scopewe use jira to manage projects and support tickets in engineering it has touch points with product management customer success and research but it s,mainstream choice project management product management toolrate incentivizedaugust use case deployment scopewe use jira manage project support ticket engineering touch point product management customer success research,2,0.5851
Jira,JIRA is a Japanese word (gojira),,Organizes queues wellEasy to learnLinks with other software tools like SmartsheetCustomizable,"A lot of manual entry in the beginning but administrators can create templatesSince it's cloud based, we experienced a lot of system failures where we couldn't access informationCould be very slow depending on connectivity issues","JIRA is a Japanese word (gojira)Rating: 9 out of 10IncentivizedJuly 29, 2016Use Cases and Deployment ScopeJIRA was used to track the production cycle of thousands of internal digital products and requests. It was linked with SmartSheet for easy access to our internal database and helped with visibil...",19,9,303,47,0.08666666666666667,jira is a japanese word gojira rating out of incentivizedjuly use cases and deployment scopejira was used to track the production cycle of thousands of internal digital products and requests it was linked with smartsheet for easy access to our internal database and helped with visibil,jira japanese word gojira rating incentivizedjuly use case deployment scopejira track production cycle thousand internal digital product request link smartsheet easy access internal database help visibil,2,0.3506
Jira,Jira is great for what it's good at!,,"Tracking hierarchy and linking for Epics -&gt; Stories -&gt; Defects.Linking stories in one team's Jira project to another project, due to dependencies needed for enterprise software development.Flexibility in set up and workflows can vary by team, and can be customized by that team.","I'd love to be able to customize further what types of data shows in different views (e.g. Backlog vs. Agile Board).I'd like to see more data in the links between stories, as well, so that you can see more info without having to link out to the other story and view.","Jira is great for what it's good at!Rating: 9 out of 10IncentivizedJuly 29, 2016Use Cases and Deployment ScopeAcross all software development teams, we use Jira for work including: defects, stories, epics, dependency mapping, etc. Each team has their own Jira project and their own boards (Agile boar...",19,9,303,47,0.64,jira is great for what it s good at rating out of incentivizedjuly use cases and deployment scopeacross all software development teams we use jira for work including defects stories epics dependency mapping etc each team has their own jira project and their own boards agile boar,jira great good rating incentivizedjuly use case deployment scopeacross software development team use jira work include defect story epic dependency mapping etc team jira project board agile boar,2,0.9562
Jira,JIRA Software review,,JIRA is a very good planning tool.JIRA is a very good issues reporting tool.,For me it's pretty convenient.,"JIRA Software reviewRating: 10 out of 10IncentivizedJuly 22, 2016Use Cases and Deployment ScopeSince the company I belong to is working on Agile, JIRA is used for the following purposes:1. Create tasks, epics, stores and requirements for different projects.2. Reports issues.3. Create deployment tick...",19,10,303,43,0.16666666666666666,jira software reviewrating out of incentivizedjuly use cases and deployment scopesince the company i belong to is working on agile jira is used for the following purposes create tasks epics stores and requirements for different projects reports issues create deployment tick,jira software reviewrate incentivizedjuly use case deployment scopesince company belong work agile jira follow purpose create task epic store requirement different project report issue create deployment tick,2,0.7722
Jira,Getting projects done fast,,Time trackingProject/task setupGit integration,Confusing interface. They need to clean up the interface a bit.,"Getting projects done fastRating: 7 out of 10IncentivizedJuly 20, 2016Use Cases and Deployment ScopeI used JIRA Software for a client organization in 2015 to manage various tasks across projects. It's useful in managing git commits and keeping everyone in the loop as far as what needs to be done in ...",19,7,303,51,0.13333333333333333,getting projects done fastrating out of incentivizedjuly use cases and deployment scopei used jira software for a client organization in to manage various tasks across projects it s useful in managing git commits and keeping everyone in the loop as far as what needs to be done in,get project fastrate incentivizedjuly use case deployment scopei jira software client organization manage task project useful manage git commit keep loop far need,6,0.8222
Jira,JIRA Software Review,,Labels enable all the benefits of tagging-based organizingWebhook with Git means we can see all commits per task(s) cited in the commit messageEasy single-sign on integration removes need to create new accountsFrontend is super fast which promotes users taking even complex tagging actionsNo problems integrating with Confluence (Wiki-like) and BitBucket (Git-like) for productive quick starts.,"Mass-editing and scripting to, say, mass-rename a set of labels to a new one or manyCommand line interface would be nice, for power usersVersion number is difficult to find leading to difficulty judging what version we run thus which features we are truly missingEorkflow edits aren't protected from errors/inconsistencies like mapping a label to nullWorkflows can be loop-to-self, be massively inefficient, should be a workflow ""linter""","JIRA Software ReviewRating: 10 out of 10IncentivizedApril 28, 2016Use Cases and Deployment ScopeWe use it to enter all requests; vet their research thru discovery; assign resources, points, sprint, deadlines, watchers, labels, components, etc.; publicize progress to all parties; configure dashboards...",19,10,303,40,0.0,jira software reviewrating out of incentivizedapril use cases and deployment scopewe use it to enter all requests vet their research thru discovery assign resources points sprint deadlines watchers labels components etc publicize progress to all parties configure dashboards,jira software reviewrate incentivizedapril use case deployment scopewe use enter request vet research discovery assign resource point sprint deadline watcher label component etc publicize progress party configure dashboard,2,0.5627
Jira,"JIRA, at the forefront of the industry.",,Issue tracking.Project management.Variable workflows.,"High learning curve.Not viable for certain types of development.""Clunky"" user interface.","JIRA, at the forefront of the industry.Rating: 6 out of 10IncentivizedApril 27, 2016Use Cases and Deployment ScopeWe use JIRA in conjunction with our partner. During our prototype design phase we use it to track any issues encountered by either party. It is also used during a products life cycle sho...",19,6,303,50,0.0,jira at the forefront of the industry rating out of incentivizedapril use cases and deployment scopewe use jira in conjunction with our partner during our prototype design phase we use it to track any issues encountered by either party it is also used during a products life cycle sho,jira forefront industry rating incentivizedapril use case deployment scopewe use jira conjunction partner prototype design phase use track issue encounter party product life cycle sho,2,0.5735
Jira,Quick Atlassian JIRA review,,"Ability to set customized processes/workflows.Ability to integrate other tools, such as Testrails and Jenkins, and send notifications via email or IM programs.",Still learning about JIRA and have not found any big holes or missing functionality.,"Quick Atlassian JIRA reviewRating: 8 out of 10IncentivizedApril 18, 2016Use Cases and Deployment ScopeJIRA Software is used for tracking bugs, enhancement requests, and development of tasks/sub tasks.ProsAbility to set customized processes/workflows.Ability to integrate other tools, such as Testrail...",19,8,303,38,0.06944444444444443,quick atlassian jira reviewrating out of incentivizedapril use cases and deployment scopejira software is used for tracking bugs enhancement requests and development of tasks sub tasks prosability to set customized processes workflows ability to integrate other tools such as testrail,quick atlassian jira reviewrate incentivizedapril use case deployment scopejira software track bug enhancement request development task sub task prosability set customize process workflow ability integrate tool testrail,2,0.81
Jira,Review from an account manager's perspective,,Tracking tasks and defects for web projects during development + QA phases.,Account Executive in Marketing at Laughlin table (201-500 employees),"Review from an account manager's perspectiveRating: 8 out of 10IncentivizedApril 5, 2016Use Cases and Deployment ScopeJIRA Software is used by the digital team to track and monitor defects during the QA process of a project. This typically includes the account team as well as developers, and often t...",19,8,303,48,-0.08333333333333333,review from an account manager s perspectiverating out of incentivizedapril use cases and deployment scopejira software is used by the digital team to track and monitor defects during the qa process of a project this typically includes the account team as well as developers and often t,review account manager perspectiverate incentivizedapril use case deployment scopejira software digital team track monitor defect process project typically include account team developer,2,0.4877
Jira,I'm a fan!,,,,"I'm a fan!Rating: 10 out of 10IncentivizedMarch 8, 2016Use Cases and Deployment ScopeJIRA was used by our software development organization as the one true source for what work needed to be done, when and by whom. Although our approach was generally waterfall with some agile-esque concepts mixed in,...",19,10,303,48,0.13333333333333333,i m a fan rating out of incentivizedmarch use cases and deployment scopejira was used by our software development organization as the one true source for what work needed to be done when and by whom although our approach was generally waterfall with some agile esque concepts mixed in,fan rating incentivizedmarch use case deployment scopejira software development organization true source work need approach generally waterfall agile esque concept mix,2,0.5844
Jira,JIRA - not only a bug tracker,,"JIRA is a highly customizable tool, almost anything can be adjusted to satisfy various requirements for metrics and charts expected by stakeholders.Wide selection of pre-installed tools for reporting allows users to have very useful dashboards for clear data representation (sometimes it's even better that pure Excel with its Pivot Charts).Configurable workflow allows us to have separate life cycles for each project, where ""Almost Waterflow"" is next to Scrum and DevOps.",,"JIRA - not only a bug trackerRating: 9 out of 10IncentivizedDecember 2, 2015Use Cases and Deployment ScopeAtlassian JIRA is widely used in our organization by almost all departments including Sales, Business Analysis, Product Development, Solution Delivery, Quality Assurance and Customer Support. We...",19,9,303,42,-0.05,jira not only a bug trackerrating out of incentivizeddecember use cases and deployment scopeatlassian jira is widely used in our organization by almost all departments including sales business analysis product development solution delivery quality assurance and customer support we,jira bug trackerrate incentivizeddecember use case deployment scopeatlassian jira widely organization department include sale business analysis product development solution delivery quality assurance customer support,2,0.9013
Jira,Pretty good for tracking a lot of work or a lot of people,,Atlassian JIRA has very powerful permission settings so that we can create workgroups with particular access levels to control who saw what information and what they could do with it.We used workflow settings to ensure that no steps in the process got skipped and to keep track of who was responsible for every ticket at every step of the process.,"It was a lot of work to administer Atlassian JIRA for a company of just 75 people. It was almost a full-time job for me, which is one of the reasons we changed tools.It's not very user-friendly. It took me a few months to start feeling comfortable with the administration settings.","Pretty good for tracking a lot of work or a lot of peopleRating: 5 out of 10IncentivizedOctober 7, 2015Use Cases and Deployment ScopeAtlassian JIRA is a really powerful tool that we used mostly for bug tracking and customer support tickets. We used it to ensure that nothing fell through the cracks a...",20,5,303,52,0.4375,pretty good for tracking a lot of work or a lot of peoplerating out of incentivizedoctober use cases and deployment scopeatlassian jira is a really powerful tool that we used mostly for bug tracking and customer support tickets we used it to ensure that nothing fell through the cracks a,pretty good track lot work lot peoplerate incentivizedoctober use case deployment scopeatlassian jira powerful tool bug tracking customer support ticket ensure fall crack,2,0.6821
Jira,"Great for a small team, potential for a large one",,,"The sync between JIRA and Zendesk's support site could be better.JIRA has a great UI, but some clicks could be reduced in some areas by allowing lists to be editable without having to actually go into the tickets.Email notifications can be overwhelming if a developer is plowing through a list of your tickets. Would be better if JIRA sent an update summary email every hour or so, instead of an update for each ticket.","Great for a small team, potential for a large oneRating: 10 out of 10IncentivizedAugust 26, 2015Use Cases and Deployment ScopeAs a small software startup, we use JIRA to manage our development pipeline. We log development ideas in the platform, identify priorities, communicate regarding developments...",20,10,303,44,0.10285714285714287,great for a small team potential for a large onerating out of incentivizedaugust use cases and deployment scopeas a small software startup we use jira to manage our development pipeline we log development ideas in the platform identify priorities communicate regarding developments,great small team potential large onerating incentivizedaugust use case deployment scopea small software startup use jira manage development pipeline log development idea platform identify priority communicate development,6,0.53
Jira,A must have tool for an excellent software!,,,"It is just perfect, no more comments!! :)","A must have tool for an excellent software!Rating: 10 out of 10IncentivizedJanuary 25, 2015Use Cases and Deployment ScopeAtalassian JIRA is used in my organization in almost all phases of software development, right from the requirement analysis to deployment. Any requirement, enhancement is logged ...",20,10,303,44,0.6428571428571428,a must have tool for an excellent software rating out of incentivizedjanuary use cases and deployment scopeatalassian jira is used in my organization in almost all phases of software development right from the requirement analysis to deployment any requirement enhancement is logged,tool excellent software rating incentivizedjanuary use case deployment scopeatalassian jira organization phase software development right requirement analysis deployment requirement enhancement log,2,0.6157
Jira,Best Defect Tracking Tool,,"Atlassian JIRA is used to track defects/CR's etc. Details about the defect raised by a QA, then its review by business users to give a go ahead to fix the bug, Developer to analysis and fixing the bug with comments, deploying to QA for testing, Tester testing the defect and then into UAT for business user testing for its deployment to ProductionIntegration with Fisheye, Stash, GIT, HP Quality Center etcJIRA's project Dashboard for tracking all the stories/defects.",The new version of JIRA is a bit slow and not responsive.A lot of functionality added has lead to slowness in the toolA click here and there leads to opening a small window for adding comments which can be irritating sometimes.,"Best Defect Tracking ToolRating: 8 out of 10IncentivizedJanuary 25, 2015Use Cases and Deployment ScopeAtlassian JIRA is used across all teams(Development/Business Users) across organization. It is used for Tracking defects, creating projects and listing CR's, Tasks. It provides a variety of features...",20,8,303,41,1.0,best defect tracking toolrating out of incentivizedjanuary use cases and deployment scopeatlassian jira is used across all teams development business users across organization it is used for tracking defects creating projects and listing cr s tasks it provides a variety of features,well defect tracking toolrate incentivizedjanuary use case deployment scopeatlassian jira team development business user organization track defect create project list task provide variety feature,2,0.8022
Jira,Jira : Easy Project Management,,Can track issues on a product. It does it well and easily.Can monitor progress in a user story.Provide useful dashboard for current sprint.,Search for issues can be very long.Views are not always perfect.Burndown and such charts can be slow to render.,"Jira : Easy Project ManagementRating: 7 out of 10IncentivizedDecember 18, 2014Use Cases and Deployment ScopeJIRA is used to track our issues, stories and epics. It's used through the whole organization to have a view on different projects. It's also used to track time of employees that is put on tas...",20,7,303,50,0.2111111111111111,jira easy project managementrating out of incentivizeddecember use cases and deployment scopejira is used to track our issues stories and epics it s used through the whole organization to have a view on different projects it s also used to track time of employees that is put on tas,jira easy project managementrate incentivizeddecember use case deployment scopejira track issue story epic organization view different project track time employee ta,2,0.5408
Jira,Atlassian JIRA has significantly improved our work intake and request tracking processes,,Excellent for use as a repository for work requestsAllows easy prioritization of work requestsCan be highly customized to match your processes,"The administrator tools can be difficult to understand - there is a pretty steep learning curve if you want to start customizingI wish you could attach a screenshot during issue creation - I don't know why it's available once the issue is created, but not as part of creation","Atlassian JIRA has significantly improved our work intake and request tracking processesRating: 10 out of 10IncentivizedNovember 4, 2014Use Cases and Deployment ScopeOur organization uses JIRA for work intake and tracking across multiple departments. It was initially implemented by our Software Deve...",20,10,303,41,0.125,atlassian jira has significantly improved our work intake and request tracking processesrating out of incentivizednovember use cases and deployment scopeour organization uses jira for work intake and tracking across multiple departments it was initially implemented by our software deve,atlassian jira significantly improve work intake request tracking processesrate incentivizednovember use case deployment scopeour organization use jira work intake track multiple department initially implement software deve,2,0.8382
Jira,Atlassian JIRA,,"Easy to use and configure.Provides visibility of workloads.Provides visibility and tracking of progress against certain tasks.Allows you to go back and track historical decisions.Good roadmap, existing and new features always being worked on.","Within the Agile area it would be nice to be able to track versions more easily, whilst it does it I don't find this area all that intuitive.","Atlassian JIRARating: 9 out of 10IncentivizedOctober 6, 2014Use Cases and Deployment ScopeAtlassian JIRA is used by some sections within the organisation. It is mainly used by IT for managing project work and workloads. It is also used to keep track of feature requests for a piece of software we hav...",20,9,303,50,0.16666666666666666,atlassian jirarating out of incentivizedoctober use cases and deployment scopeatlassian jira is used by some sections within the organisation it is mainly used by it for managing project work and workloads it is also used to keep track of feature requests for a piece of software we hav,atlassian jirarating incentivizedoctober use case deployment scopeatlassian jira section organisation mainly manage project work workload track feature request piece software hav,2,0.5827
Jira,Roll up your sleeves and get started!,,It's a great way to segment projectsIt's a great way to track issues by projectIt's a great way to capture all the critical attributes of a request being made of engineering,,"Roll up your sleeves and get started!Rating: 9 out of 10IncentivizedOctober 2, 2014Use Cases and Deployment ScopeWe use JIRA for engineering issue tracking for all our products. From a product management perspective it is the place I always go to find the outstanding issues and to log any issues tha...",20,9,303,50,0.5,roll up your sleeves and get started rating out of incentivizedoctober use cases and deployment scopewe use jira for engineering issue tracking for all our products from a product management perspective it is the place i always go to find the outstanding issues and to log any issues tha,roll sleeve start rat incentivizedoctober use case deployment scopewe use jira engineering issue track product product management perspective place find outstanding issue log issue tha,2,0.4716
Jira,A skeptical JIRA user won over,,,,"A skeptical JIRA user won overRating: 8 out of 10IncentivizedAugust 31, 2014Use Cases and Deployment ScopeJIRA was our ticketing system and Project Management tracking tool. We used JIRA both for incident management and enhancement/deployment tracking. We also used JIRA to pull statistics to determi...",20,8,303,44,-0.5,a skeptical jira user won overrating out of incentivizedaugust use cases and deployment scopejira was our ticketing system and project management tracking tool we used jira both for incident management and enhancement deployment tracking we also used jira to pull statistics to determi,skeptical jira user win overrate incentivizedaugust use case deployment scopejira ticketing system project management tracking tool jira incident management enhancement deployment tracking jira pull statistic determi,2,0.8762
Jira,QA Manager's dream come true,,,,"QA Manager's dream come trueRating: 10 out of 10IncentivizedAugust 19, 2014Use Cases and Deployment ScopeWe use JIRA as a task and defect tracking system across several products and divisions within our organisation. Prior to adopting JIRA several defect tracking systems were used, both internally a...",20,10,303,45,0.0,qa manager s dream come truerating out of incentivizedaugust use cases and deployment scopewe use jira as a task and defect tracking system across several products and divisions within our organisation prior to adopting jira several defect tracking systems were used both internally a,manager dream come truerate incentivizedaugust use case deployment scopewe use jira task defect tracking system product division organisation prior adopt jira defect tracking system internally,2,0.5452
Jira,"Highly flexible, feature rich, cost competitive software package.",,JIRA is an extremely flexible and feature rich issue tracking software package.The ability to extend the feature set through plugins and custom code as well as the comprehensive workflow settings make JIRA a great choice for any task tracking application.Easy integration with other Atlassian products as well as third party version control and authentication systems.,I would like to see more fine grained control over event notifications.,"Highly flexible, feature rich, cost competitive software package.Rating: 8 out of 10IncentivizedAugust 18, 2014Use Cases and Deployment ScopeWe use JIRA for several applications including software development project coordination, bug tracking, purchase request management, and HelpDesk ticketing.Pro...",21,8,303,36,0.17833333333333334,highly flexible feature rich cost competitive software package rating out of incentivizedaugust use cases and deployment scopewe use jira for several applications including software development project coordination bug tracking purchase request management and helpdesk ticketing pro,highly flexible feature rich cost competitive software package rating incentivizedaugust use case deployment scopewe use jira application include software development project coordination bug tracking purchase request management helpdesk ticket pro,2,0.6661
Jira,JIRA - Agile Management Tool,,"Easy to create user storiesEasy to create and share dashboardsBest defect tracking tool as wellEasy and fast to install and configureCompletely browser-basedTraining of users within no timePractically self-explanatoryScalable to all needs, no limits to users and/or projectsPermission-based, issues can be assigned to project membersGood and actually working workflow engineUsable for persons with limited technical knowledge",Reporting should be more detailed,"JIRA - Agile Management ToolRating: 9 out of 10IncentivizedAugust 18, 2014Use Cases and Deployment ScopeWorking in Agile methodology. As a QA team member and as a Certified Scrum Master, JIRA is very useful tool. I highly recommend to use JIRA to any individual or any organization.ProsEasy to create...",21,9,303,48,0.31,jira agile management toolrating out of incentivizedaugust use cases and deployment scopeworking in agile methodology as a qa team member and as a certified scrum master jira is very useful tool i highly recommend to use jira to any individual or any organization proseasy to create,jira agile management toolrate incentivizedaugust use case deployment scopeworking agile methodology team member certify scrum master jira useful tool highly recommend use jira individual organization proseasy create,2,0.6558
Jira,JIRA Review - SL,,"Very intuitive tool. Ease of access is the primary reason why I would recommend this tool. Both from a end user's standpoint and administrativelyComes with a lot of modules for different kinds of business types, structures.Very customizable to your individual business needsVery well known tool and has great documentation by users and Atlassian",Customer support is not always as responsive as you would want them to beVersion upgrades can be handled better.,"JIRA Review - SLRating: 8 out of 10IncentivizedAugust 18, 2014Use Cases and Deployment ScopeWe primarily use the Agile methodology that JIRA offers. We started using it all across the board a couple of months back. Initially it was just the project management team that was using it a few months back...",21,8,303,51,0.1142857142857143,jira review slrating out of incentivizedaugust use cases and deployment scopewe primarily use the agile methodology that jira offers we started using it all across the board a couple of months back initially it was just the project management team that was using it a few months back,jira review slrate incentivizedaugust use case deployment scopewe primarily use agile methodology jira offer start board couple month initially project management team month,2,0.7689
Jira,JIRA review,,Allows the owner provide estimate of time that will be required to complete a task and then compare logged time against estimated timeTracks end to end progress on changes being implemented,"JIRA keeps going down and becomes unavailable so often, almost stalling work progress for everyone on the team.","JIRA reviewRating: 5 out of 10IncentivizedAugust 17, 2014Use Cases and Deployment ScopeIt is used across the organization for tracking new development items and items that are identified as future scope of changes.It helps the larger teams stay on the same page with progress of the user stories clea...",21,5,303,48,0.03409090909090909,jira reviewrating out of incentivizedaugust use cases and deployment scopeit is used across the organization for tracking new development items and items that are identified as future scope of changes it helps the larger teams stay on the same page with progress of the user stories clea,jira reviewrate incentivizedaugust use case deployment scopeit organization track new development item item identify future scope change help large team stay page progress user story clea,2,0.3854
Jira,JIRA is a Fine Piece of Work!,,Electronic Kanban board is helpful for project management and software development.Easy to install and learn.The cost is minimal compared to MS Sharepoint.,The menu structure could take some getting use to. I still find myself searching for different areas under the menu options.,"JIRA is a Fine Piece of Work!Rating: 10 out of 10IncentivizedAugust 16, 2014Use Cases and Deployment ScopeI've used JIRA in my previous role at a different company that I left a couple months ago. I plan to implement it in my new role and company. JIRA has been a game changer for me both personally ...",21,10,303,56,-0.0019480519480519526,jira is a fine piece of work rating out of incentivizedaugust use cases and deployment scopei ve used jira in my previous role at a different company that i left a couple months ago i plan to implement it in my new role and company jira has been a game changer for me both personally,jira fine piece work rating incentivizedaugust use case deployment scopei jira previous role different company leave couple month ago plan implement new role company jira game changer personally,2,0.5256
Jira,Project Management & JIRA,,"The GreenHopper plug in is great. When it comes to project management, JIRA 6.2 does a great job of managing our daily scrums and showing us a very clear overall picture of project status.We also use JIRA for production support. It has a functionality in place where a user can hook a shared mailbox to JIRA then transform any email to a JIRA issue. This is great when trying to keep track of your support metrics.Overall reporting in JIRA is a plus.","Aside from the very easy-to-use GUI, JIRA lacks some customization opportunities. For users who do not know how to Program, the JIRA out-of-box does not offer much for customization.","Project Management & JIRARating: 9 out of 10IncentivizedAugust 15, 2014Use Cases and Deployment ScopeWe use JIRA for project management. It has helped us tremendously with release management and Production support. We utilize the greenhopper module as a complement to our AGILE methodology.ProsThe Gr...",21,9,303,43,0.41666666666666663,project management jirarating out of incentivizedaugust use cases and deployment scopewe use jira for project management it has helped us tremendously with release management and production support we utilize the greenhopper module as a complement to our agile methodology prosthe gr,project management jirarate incentivizedaugust use case deployment scopewe use jira project management help tremendously release management production support utilize greenhopper module complement agile methodology prosthe,2,0.754
Jira,Lead Quality Assurance,,"I like I can easily move a ticket from one project to another.I like that I can convert a task to a sub-task and reverse.I like that I can link Stories/Tasks . to an Epic.I like that I can create a filter and share with team membersI like that I create a dashboard and share with team membersI like the comment feature with notification and the tracking of History and transitions for each ticketI like that every ticket is a hyperlink, awesome.","When a subtask is assigned, display parent task/subtask on Work board, both should be clickable.Add multiple time logged buckets. For example, one for developers, one for test analyst, one for Business Analyst. Make time logged buckets user defined. This should not have to be an additional purchase, pretty typical in our world today.","Lead Quality AssuranceRating: 5 out of 10IncentivizedAugust 15, 2014Use Cases and Deployment ScopeThen entire company is using this JIRA and Confluence. Primary reason for switching to JIRA is for Assigning and Monitoring Task assignments and the hours worked using Agile Methodology.ProsI like I can...",21,5,303,44,0.3,lead quality assurancerating out of incentivizedaugust use cases and deployment scopethen entire company is using this jira and confluence primary reason for switching to jira is for assigning and monitoring task assignments and the hours worked using agile methodology prosi like i can,lead quality assurancerate incentivizedaugust use case deployment scopethen entire company jira confluence primary reason switch jira assign monitor task assignment hour work agile methodology prosi like,2,0.4409
Jira,"Atlassian Jira: The only Solution You Need, Period.",,"I love the way that the new version is setup. I love the split screen where I can see the JIRA tickets on the left and the details to the right, all from the same screen.I love how customizable and seamless the system is. If you can think up a process, it can easily be implemented into the system.We think that the email feature is terrific and love how everything is tracked, so we know exactly where we are at with communications for any given project.",,"Atlassian Jira: The only Solution You Need, Period.Rating: 10 out of 10IncentivizedAugust 15, 2014Use Cases and Deployment ScopeAtlassian JIRA was originally implemented solely in our Application Support department of which I am a member of. It is now being used by several other departments within o...",21,10,303,46,0.0625,atlassian jira the only solution you need period rating out of incentivizedaugust use cases and deployment scopeatlassian jira was originally implemented solely in our application support department of which i am a member of it is now being used by several other departments within o,atlassian jira solution need period rating incentivizedaugust use case deployment scopeatlassian jira originally implement solely application support department member department,2,0.875
Jira,Review from QA Analyst,,Dashboards is very much useful to have a quick glanceGood user friendly featuresAttach screen shot features is easing my work,"Test ultant in Quality Assurance at Cognizant Technology Solutions (10,001+ employees)","Review from QA AnalystRating: 7 out of 10IncentivizedAugust 14, 2014Use Cases and Deployment ScopeWe are using it as tool for Agile and Defect Management. Maintaining and tracking the use stories and defects.ProsDashboards is very much useful to have a quick glanceGood user friendly featuresAttach s...",21,7,303,45,0.3770833333333333,review from qa analystrating out of incentivizedaugust use cases and deployment scopewe are using it as tool for agile and defect management maintaining and tracking the use stories and defects prosdashboards is very much useful to have a quick glancegood user friendly featuresattach s,review analystrate incentivizedaugust use case deployment scopewe tool agile defect management maintaining track use story defect prosdashboard useful quick glancegood user friendly featuresattach,2,0.6666
